t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
78075.000000,33.578477,-117.064295,510.025033,33.578148,-117.064183,433.209470,0.000192,0.000093,-0.000631,0.662270,0.662270,0.662270
78090.000000,33.578478,-117.064295,509.660424,33.578149,-117.064184,433.588903,0.000189,0.000089,-0.000624,0.660798,0.660798,0.660798
78105.000000,33.578479,-117.064292,509.536364,33.578151,-117.064184,433.970311,0.000186,0.000086,-0.000616,0.659310,0.659310,0.659310
78120.000000,33.578478,-117.064292,509.695718,33.578152,-117.064185,434.343785,0.000183,0.000082,-0.000608,0.657856,0.657856,0.657856
78135.000000,33.578479,-117.064292,509.934225,33.578154,-117.064185,434.701297,0.000180,0.000079,-0.000601,0.656472,0.656472,0.656472
78150.000000,33.578480,-117.064293,509.273846,33.578156,-117.064186,435.060335,0.000177,0.000075,-0.000594,0.655062,0.655062,0.655062
78165.000000,33.578478,-117.064291,509.630834,33.578157,-117.064186,435.416938,0.000174,0.000072,-0.000587,0.653667,0.653667,0.653667
78180.000000,33.578479,-117.064289,510.082519,33.578159,-117.064187,435.768875,0.000172,0.000069,-0.000580,0.652298,0.652298,0.652298
78195.000000,33.578479,-117.064291,509.426790,33.578160,-117.064187,436.121901,0.000169,0.000065,-0.000573,0.650906,0.650906,0.650906
78210.000000,33.578482,-117.064293,509.446905,33.578162,-117.064188,436.464721,0.000166,0.000062,-0.000566,0.649556,0.649556,0.649556
78225.000000,33.578481,-117.064289,509.658279,33.578163,-117.064188,436.803557,0.000164,0.000059,-0.000559,0.648224,0.648224,0.648224
78240.000000,33.578482,-117.064289,509.460377,33.578164,-117.064188,437.135102,0.000161,0.000056,-0.000552,0.646916,0.646916,0.646916
78255.000000,33.578483,-117.064286,509.407472,33.578166,-117.064189,437.470351,0.000158,0.000053,-0.000545,0.645587,0.645587,0.645587
78270.000000,33.578483,-117.064287,509.105127,33.578167,-117.064189,437.796529,0.000156,0.000050,-0.000539,0.644288,0.644288,0.644288
78285.000000,33.578483,-117.064286,509.245285,33.578169,-117.064190,438.121623,0.000153,0.000047,-0.000532,0.642993,0.642993,0.642993
78300.000000,33.578484,-117.064286,508.918395,33.578170,-117.064190,438.430845,0.000151,0.000044,-0.000526,0.641760,0.641760,0.641760
78315.000000,33.578484,-117.064286,508.908835,33.578171,-117.064191,438.746346,0.000148,0.000041,-0.000520,0.640494,0.640494,0.640494
78330.000000,33.578486,-117.064287,508.450714,33.578173,-117.064191,439.043240,0.000146,0.000038,-0.000514,0.639301,0.639301,0.639301
78345.000000,33.578483,-117.064288,508.297261,33.578174,-117.064191,439.345533,0.000144,0.000035,-0.000507,0.638077,0.638077,0.638077
78360.000000,33.578484,-117.064286,508.515135,33.578175,-117.064192,439.653590,0.000141,0.000033,-0.000501,0.636826,0.636826,0.636826
78375.000000,33.578482,-117.064287,508.807458,33.578177,-117.064192,439.951363,0.000139,0.000030,-0.000495,0.635626,0.635626,0.635626
78390.000000,33.578484,-117.064289,508.113997,33.578178,-117.064193,440.242080,0.000137,0.000027,-0.000489,0.634441,0.634441,0.634441
78405.000000,33.578485,-117.064285,508.563028,33.578179,-117.064193,440.527522,0.000135,0.000025,-0.000483,0.633287,0.633287,0.633287
78420.000000,33.578485,-117.064285,507.919805,33.578181,-117.064193,440.820808,0.000132,0.000022,-0.000477,0.632079,0.632079,0.632079
78435.000000,33.578486,-117.064286,507.780997,33.578182,-117.064194,441.095879,0.000130,0.000019,-0.000472,0.630951,0.630951,0.630951
78450.000000,33.578487,-117.064284,507.352938,33.578183,-117.064194,441.370138,0.000128,0.000017,-0.000466,0.629816,0.629816,0.629816
78465.000000,33.578485,-117.064284,507.351490,33.578184,-117.064194,441.638227,0.000126,0.000014,-0.000461,0.628707,0.628707,0.628707
78480.000000,33.578486,-117.064283,507.608938,33.578185,-117.064195,441.911430,0.000124,0.000012,-0.000455,0.627575,0.627575,0.627575
78495.000000,33.578488,-117.064284,507.454351,33.578187,-117.064195,442.174730,0.000122,0.000010,-0.000450,0.626485,0.626485,0.626485
78510.000000,33.578486,-117.064280,507.102815,33.578188,-117.064196,442.433801,0.000120,0.000007,-0.000444,0.625406,0.625406,0.625406
78525.000000,33.578487,-117.064283,507.445737,33.578189,-117.064196,442.685367,0.000118,0.000005,-0.000439,0.624366,0.624366,0.624366
78540.000000,33.578486,-117.064283,507.019068,33.578190,-117.064196,442.937687,0.000116,0.000003,-0.000434,0.623312,0.623312,0.623312
78555.000000,33.578486,-117.064286,507.001208,33.578191,-117.064196,443.181753,0.000114,0.000000,-0.000429,0.622295,0.622295,0.622295
78570.000000,33.578487,-117.064283,506.252367,33.578192,-117.064197,443.420208,0.000113,-0.000002,-0.000424,0.621288,0.621288,0.621288
78585.000000,33.578487,-117.064282,506.318515,33.578193,-117.064197,443.658306,0.000111,-0.000004,-0.000419,0.620283,0.620283,0.620283
78600.000000,33.578486,-117.064285,506.620290,33.578194,-117.064197,443.892346,0.000109,-0.000006,-0.000414,0.619300,0.619300,0.619300
78615.000000,33.578486,-117.064285,506.258828,33.578196,-117.064198,444.122434,0.000107,-0.000008,-0.000410,0.618328,0.618328,0.618328
78630.000000,33.578487,-117.064282,505.973962,33.578197,-117.064198,444.349659,0.000106,-0.000010,-0.000405,0.617362,0.617362,0.617362
78645.000000,33.578486,-117.064280,506.324512,33.578198,-117.064198,444.570643,0.000104,-0.000012,-0.000400,0.616431,0.616431,0.616431
78660.000000,33.578485,-117.064281,506.039489,33.578199,-117.064199,444.795463,0.000102,-0.000014,-0.000396,0.615474,0.615474,0.615474
78675.000000,33.578486,-117.064280,505.789884,33.578200,-117.064199,445.010055,0.000101,-0.000016,-0.000391,0.614561,0.614561,0.614561
78690.000000,33.578486,-117.064281,505.387481,33.578201,-117.064199,445.220808,0.000099,-0.000018,-0.000387,0.613659,0.613659,0.613659
78705.000000,33.578487,-117.064282,505.147428,33.578202,-117.064199,445.428695,0.000098,-0.000020,-0.000383,0.612764,0.612764,0.612764
78720.000000,33.578487,-117.064282,505.302522,33.578202,-117.064200,445.633416,0.000096,-0.000022,-0.000378,0.611886,0.611886,0.611886
78735.000000,33.578488,-117.064277,505.116134,33.578203,-117.064200,445.842146,0.000094,-0.000023,-0.000374,0.610982,0.610982,0.610982
78750.000000,33.578488,-117.064279,505.119907,33.578204,-117.064200,446.045689,0.000093,-0.000025,-0.000370,0.610103,0.610103,0.610103
78765.000000,33.578488,-117.064279,504.806748,33.578205,-117.064201,446.242018,0.000091,-0.000027,-0.000366,0.609254,0.609254,0.609254
78780.000000,33.578488,-117.064277,504.537033,33.578206,-117.064201,446.438589,0.000090,-0.000029,-0.000361,0.608396,0.608396,0.608396
78795.000000,33.578487,-117.064277,503.993952,33.578207,-117.064201,446.630313,0.000089,-0.000030,-0.000357,0.607552,0.607552,0.607552
78810.000000,33.578487,-117.064279,504.217796,33.578208,-117.064201,446.820217,0.000087,-0.000032,-0.000354,0.606720,0.606720,0.606720
78825.000000,33.578488,-117.064276,503.968453,33.578209,-117.064201,447.004764,0.000086,-0.000034,-0.000350,0.605910,0.605910,0.605910
78840.000000,33.578485,-117.064279,504.110937,33.578210,-117.064202,447.189248,0.000084,-0.000035,-0.000346,0.605101,0.605101,0.605101
78855.000000,33.578485,-117.064281,503.848131,33.578211,-117.064202,447.371088,0.000083,-0.000037,-0.000342,0.604300,0.604300,0.604300
78870.000000,33.578485,-117.064276,503.326212,33.578212,-117.064202,447.550449,0.000082,-0.000038,-0.000338,0.603501,0.603501,0.603501
78885.000000,33.578486,-117.064276,503.734119,33.578212,-117.064202,447.724958,0.000081,-0.000040,-0.000335,0.602733,0.602733,0.602733
78900.000000,33.578486,-117.064279,503.254817,33.578213,-117.064203,447.898545,0.000079,-0.000041,-0.000331,0.601960,0.601960,0.601960
78915.000000,33.578486,-117.064278,503.107783,33.578214,-117.064203,448.069630,0.000078,-0.000043,-0.000327,0.601197,0.601197,0.601197
78930.000000,33.578486,-117.064277,502.812789,33.578215,-117.064203,448.235089,0.000077,-0.000044,-0.000324,0.600458,0.600458,0.600458
78945.000000,33.578484,-117.064277,502.716233,33.578216,-117.064203,448.401342,0.000076,-0.000046,-0.000320,0.599711,0.599711,0.599711
78960.000000,33.578485,-117.064275,502.516471,33.578216,-117.064203,448.565808,0.000074,-0.000047,-0.000317,0.598969,0.598969,0.598969
78975.000000,33.578485,-117.064277,502.046715,33.578217,-117.064204,448.726480,0.000073,-0.000049,-0.000313,0.598238,0.598238,0.598238
78990.000000,33.578484,-117.064274,502.164996,33.578218,-117.064204,448.885630,0.000072,-0.000050,-0.000310,0.597517,0.597517,0.597517
79005.000000,33.578484,-117.064276,501.809549,33.578219,-117.064204,449.041689,0.000071,-0.000051,-0.000307,0.596805,0.596805,0.596805
79020.000000,33.578485,-117.064277,501.539175,33.578219,-117.064204,449.194660,0.000070,-0.000052,-0.000304,0.596104,0.596104,0.596104
79035.000000,33.578484,-117.064276,501.313917,33.578220,-117.064204,449.341590,0.000069,-0.000054,-0.000300,0.595433,0.595433,0.595433
79050.000000,33.578484,-117.064277,500.933528,33.578221,-117.064205,449.488058,0.000068,-0.000055,-0.000297,0.594757,0.594757,0.594757
79065.000000,33.578484,-117.064276,500.508578,33.578222,-117.064205,449.634440,0.000067,-0.000056,-0.000294,0.594073,0.594073,0.594073
79080.000000,33.578482,-117.064276,500.478214,33.578222,-117.064205,449.774323,0.000065,-0.000057,-0.000291,0.593424,0.593424,0.593424
79095.000000,33.578481,-117.064278,500.638745,33.578223,-117.064205,449.910964,0.000064,-0.000059,-0.000288,0.592796,0.592796,0.592796
79110.000000,33.578484,-117.064274,499.884816,33.578224,-117.064205,450.048048,0.000063,-0.000060,-0.000285,0.592152,0.592152,0.592152
79125.000000,33.578482,-117.064275,500.136193,33.578224,-117.064206,450.180779,0.000063,-0.000061,-0.000282,0.591536,0.591536,0.591536
79140.000000,33.578480,-117.064278,500.015064,33.578225,-117.064206,450.312102,0.000062,-0.000062,-0.000280,0.590926,0.590926,0.590926
79155.000000,33.578480,-117.064275,500.003131,33.578226,-117.064206,450.445204,0.000061,-0.000063,-0.000277,0.590303,0.590303,0.590303
79170.000000,33.578479,-117.064274,499.416995,33.578226,-117.064206,450.574739,0.000060,-0.000064,-0.000274,0.589691,0.589691,0.589691
79185.000000,33.578479,-117.064277,499.483577,33.578227,-117.064206,450.700322,0.000059,-0.000065,-0.000271,0.589103,0.589103,0.589103
79200.000000,33.578479,-117.064275,499.043763,33.578228,-117.064206,450.822539,0.000058,-0.000066,-0.000269,0.588527,0.588527,0.588527
79215.000000,33.578479,-117.064274,498.476372,33.578228,-117.064207,450.941835,0.000057,-0.000067,-0.000266,0.587959,0.587959,0.587959
79230.000000,33.578478,-117.064275,498.313502,33.578229,-117.064207,451.059433,0.000056,-0.000068,-0.000264,0.587398,0.587398,0.587398
79245.000000,33.578477,-117.064277,498.318225,33.578229,-117.064207,451.174106,0.000055,-0.000069,-0.000261,0.586854,0.586854,0.586854
79260.000000,33.578477,-117.064275,497.878900,33.578230,-117.064207,451.287279,0.000054,-0.000070,-0.000259,0.586312,0.586312,0.586312
79275.000000,33.578477,-117.064273,497.496291,33.578230,-117.064207,451.400296,0.000054,-0.000071,-0.000256,0.585763,0.585763,0.585763
79290.000000,33.578477,-117.064276,497.444946,33.578231,-117.064207,451.510274,0.000053,-0.000072,-0.000254,0.585232,0.585232,0.585232
79305.000000,33.578474,-117.064277,497.254489,33.578232,-117.064208,451.617176,0.000052,-0.000073,-0.000252,0.584717,0.584717,0.584717
79320.000000,33.578476,-117.064275,496.659680,33.578232,-117.064208,451.722128,0.000051,-0.000073,-0.000249,0.584204,0.584204,0.584204
79335.000000,33.578475,-117.064279,496.431741,33.578233,-117.064208,451.823788,0.000051,-0.000074,-0.000247,0.583708,0.583708,0.583708
79350.000000,33.578474,-117.064278,496.048266,33.578233,-117.064208,451.925176,0.000050,-0.000075,-0.000245,0.583208,0.583208,0.583208
79365.000000,33.578473,-117.064279,495.880100,33.578234,-117.064208,452.023468,0.000049,-0.000076,-0.000243,0.582724,0.582724,0.582724
79380.000000,33.578472,-117.064279,495.496615,33.578234,-117.064208,452.122879,0.000048,-0.000076,-0.000240,0.582226,0.582226,0.582226
79395.000000,33.578471,-117.064279,495.731413,33.578235,-117.064208,452.218705,0.000048,-0.000077,-0.000238,0.581754,0.581754,0.581754
79410.000000,33.578472,-117.064276,495.222215,33.578235,-117.064209,452.312924,0.000047,-0.000078,-0.000236,0.581285,0.581285,0.581285
79425.000000,33.578470,-117.064277,494.948971,33.578236,-117.064209,452.405648,0.000046,-0.000079,-0.000234,0.580821,0.580821,0.580821
79440.000000,33.578468,-117.064279,494.816323,33.578236,-117.064209,452.496267,0.000045,-0.000079,-0.000232,0.580369,0.580369,0.580369
79455.000000,33.578468,-117.064278,494.433676,33.578237,-117.064209,452.587155,0.000045,-0.000080,-0.000230,0.579908,0.579908,0.579908
79470.000000,33.578469,-117.064277,493.716394,33.578237,-117.064209,452.675738,0.000044,-0.000081,-0.000228,0.579452,0.579452,0.579452
79485.000000,33.578466,-117.064279,494.152236,33.578238,-117.064209,452.762646,0.000044,-0.000081,-0.000226,0.579013,0.579013,0.579013
79500.000000,33.578466,-117.064279,493.363136,33.578238,-117.064209,452.847392,0.000043,-0.000082,-0.000224,0.578576,0.578576,0.578576
79515.000000,33.578467,-117.064277,492.321660,33.578239,-117.064210,452.929745,0.000042,-0.000083,-0.000223,0.578141,0.578141,0.578141
79530.000000,33.578466,-117.064276,492.520655,33.578239,-117.064210,453.011770,0.000042,-0.000083,-0.000221,0.577710,0.577710,0.577710
79545.000000,33.578463,-117.064278,492.587939,33.578239,-117.064210,453.093077,0.000041,-0.000084,-0.000219,0.577284,0.577284,0.577284
79560.000000,33.578463,-117.064280,492.178089,33.578240,-117.064210,453.172163,0.000040,-0.000084,-0.000217,0.576868,0.576868,0.576868
79575.000000,33.578462,-117.064279,491.650823,33.578240,-117.064210,453.249430,0.000040,-0.000085,-0.000215,0.576456,0.576456,0.576456
79590.000000,33.578459,-117.064281,491.919182,33.578241,-117.064210,453.325561,0.000039,-0.000086,-0.000214,0.576057,0.576057,0.576057
79605.000000,33.578460,-117.064282,490.929230,33.578241,-117.064210,453.399488,0.000039,-0.000086,-0.000212,0.575658,0.575658,0.575658
79620.000000,33.578459,-117.064281,490.212930,33.578241,-117.064210,453.471514,0.000038,-0.000087,-0.000210,0.575262,0.575262,0.575262
79635.000000,33.578457,-117.064281,490.281266,33.578242,-117.064211,453.543292,0.000038,-0.000087,-0.000209,0.574869,0.574869,0.574869
79650.000000,33.578455,-117.064283,490.442310,33.578242,-117.064211,453.614155,0.000037,-0.000088,-0.000207,0.574485,0.574485,0.574485
79665.000000,33.578455,-117.064280,489.958755,33.578243,-117.064211,453.684979,0.000036,-0.000088,-0.000206,0.574092,0.574092,0.574092
79680.000000,33.578453,-117.064280,489.579201,33.578243,-117.064211,453.753805,0.000036,-0.000089,-0.000204,0.573709,0.573709,0.573709
79695.000000,33.578453,-117.064281,489.350948,33.578243,-117.064211,453.820601,0.000035,-0.000089,-0.000203,0.573339,0.573339,0.573339
79710.000000,33.578452,-117.064280,488.654175,33.578244,-117.064211,453.885658,0.000035,-0.000089,-0.000201,0.572970,0.572970,0.572970
79725.000000,33.578452,-117.064279,488.088422,33.578244,-117.064211,453.949578,0.000034,-0.000090,-0.000200,0.572602,0.572602,0.572602
79740.000000,33.578449,-117.064282,488.480463,33.578245,-117.064211,454.012789,0.000034,-0.000090,-0.000198,0.572245,0.572245,0.572245
79755.000000,33.578448,-117.064284,488.079976,33.578245,-117.064212,454.074984,0.000033,-0.000091,-0.000197,0.571890,0.571890,0.571890
79770.000000,33.578447,-117.064284,487.324518,33.578245,-117.064212,454.135086,0.000033,-0.000091,-0.000195,0.571541,0.571541,0.571541
79785.000000,33.578446,-117.064285,487.203497,33.578246,-117.064212,454.194587,0.000032,-0.000092,-0.000194,0.571194,0.571194,0.571194
79800.000000,33.578445,-117.064287,486.390703,33.578246,-117.064212,454.252147,0.000032,-0.000092,-0.000193,0.570850,0.570850,0.570850
79815.000000,33.578444,-117.064283,486.008817,33.578246,-117.064212,454.308818,0.000032,-0.000092,-0.000191,0.570508,0.570508,0.570508
79830.000000,33.578443,-117.064285,485.776390,33.578247,-117.064212,454.364276,0.000031,-0.000093,-0.000190,0.570172,0.570172,0.570172
79845.000000,33.578442,-117.064286,485.591342,33.578247,-117.064212,454.418201,0.000031,-0.000093,-0.000189,0.569846,0.569846,0.569846
79860.000000,33.578440,-117.064285,485.254957,33.578247,-117.064212,454.471743,0.000030,-0.000093,-0.000188,0.569518,0.569518,0.569518
79875.000000,33.578438,-117.064289,485.115380,33.578247,-117.064213,454.524197,0.000030,-0.000094,-0.000186,0.569198,0.569198,0.569198
79890.000000,33.578436,-117.064289,484.735333,33.578248,-117.064213,454.575041,0.000029,-0.000094,-0.000185,0.568886,0.568886,0.568886
79905.000000,33.578438,-117.064285,483.984912,33.578248,-117.064213,454.624669,0.000029,-0.000094,-0.000184,0.568572,0.568572,0.568572
79920.000000,33.578436,-117.064286,483.634960,33.578248,-117.064213,454.673690,0.000029,-0.000094,-0.000183,0.568258,0.568258,0.568258
79935.000000,33.578433,-117.064288,483.670480,33.578249,-117.064213,454.721629,0.000028,-0.000095,-0.000182,0.567955,0.567955,0.567955
79950.000000,33.578432,-117.064289,482.871485,33.578249,-117.064213,454.768219,0.000028,-0.000095,-0.000181,0.567652,0.567652,0.567652
79965.000000,33.578430,-117.064288,482.849998,33.578249,-117.064213,454.814738,0.000027,-0.000095,-0.000180,0.567348,0.567348,0.567348
79980.000000,33.578429,-117.064291,482.488742,33.578249,-117.064213,454.859604,0.000027,-0.000096,-0.000178,0.567055,0.567055,0.567055
79995.000000,33.578429,-117.064290,481.600410,33.578250,-117.064213,454.902543,0.000027,-0.000096,-0.000177,0.566766,0.566766,0.566766
80010.000000,33.578430,-117.064287,481.098989,33.578250,-117.064214,454.944765,0.000026,-0.000096,-0.000176,0.566475,0.566475,0.566475
80025.000000,33.578427,-117.064291,480.752383,33.578250,-117.064214,454.985740,0.000026,-0.000096,-0.000175,0.566192,0.566192,0.566192
80040.000000,33.578425,-117.064291,480.797296,33.578251,-117.064214,455.026792,0.000025,-0.000096,-0.000174,0.565908,0.565908,0.565908
80055.000000,33.578423,-117.064291,480.559936,33.578251,-117.064214,455.067084,0.000025,-0.000097,-0.000173,0.565627,0.565627,0.565627
80070.000000,33.578422,-117.064289,479.957102,33.578251,-117.064214,455.106126,0.000025,-0.000097,-0.000172,0.565350,0.565350,0.565350
80085.000000,33.578419,-117.064292,479.900611,33.578251,-117.064214,455.144632,0.000024,-0.000097,-0.000172,0.565077,0.565077,0.565077
80100.000000,33.578417,-117.064295,479.527183,33.578251,-117.064214,455.181976,0.000024,-0.000097,-0.000171,0.564810,0.564810,0.564810
80115.000000,33.578418,-117.064294,478.410632,33.578252,-117.064214,455.217581,0.000024,-0.000097,-0.000170,0.564543,0.564543,0.564543
80130.000000,33.578417,-117.064292,477.857196,33.578252,-117.064214,455.251763,0.000023,-0.000097,-0.000169,0.564282,0.564282,0.564282
80145.000000,33.578414,-117.064294,477.646593,33.578252,-117.064215,455.284740,0.000023,-0.000098,-0.000168,0.564032,0.564032,0.564032
80160.000000,33.578413,-117.064293,477.527276,33.578252,-117.064215,455.318122,0.000023,-0.000098,-0.000167,0.563775,0.563775,0.563775
80175.000000,33.578411,-117.064295,476.925488,33.578253,-117.064215,455.350402,0.000022,-0.000098,-0.000166,0.563519,0.563519,0.563519
80190.000000,33.578408,-117.064295,477.087017,33.578253,-117.064215,455.382301,0.000022,-0.000098,-0.000166,0.563271,0.563271,0.563271
80205.000000,33.578407,-117.064295,476.825627,33.578253,-117.064215,455.414000,0.000022,-0.000098,-0.000165,0.563020,0.563020,0.563020
80220.000000,33.578404,-117.064297,476.744561,33.578253,-117.064215,455.445277,0.000021,-0.000098,-0.000164,0.562773,0.562773,0.562773
80235.000000,33.578404,-117.064299,476.081972,33.578253,-117.064215,455.474905,0.000021,-0.000098,-0.000163,0.562534,0.562534,0.562534
80250.000000,33.578403,-117.064299,475.695618,33.578254,-117.064215,455.504172,0.000021,-0.000098,-0.000163,0.562293,0.562293,0.562293
80265.000000,33.578402,-117.064300,474.680870,33.578254,-117.064215,455.531723,0.000020,-0.000098,-0.000162,0.562054,0.562054,0.562054
80280.000000,33.578400,-117.064300,474.750721,33.578254,-117.064216,455.558956,0.000020,-0.000099,-0.000161,0.561821,0.561821,0.561821
80295.000000,33.578399,-117.064301,474.190712,33.578254,-117.064216,455.585557,0.000020,-0.000099,-0.000160,0.561584,0.561584,0.561584
80310.000000,33.578397,-117.064301,473.697403,33.578254,-117.064216,455.611340,0.000020,-0.000099,-0.000160,0.561350,0.561350,0.561350
80325.000000,33.578394,-117.064302,473.318916,33.578255,-117.064216,455.636438,0.000019,-0.000099,-0.000159,0.561116,0.561116,0.561116
80340.000000,33.578395,-117.064302,472.547410,33.578255,-117.064216,455.660166,0.000019,-0.000099,-0.000158,0.560887,0.560887,0.560887
80355.000000,33.578394,-117.064301,472.086834,33.578255,-117.064216,455.683214,0.000019,-0.000099,-0.000158,0.560658,0.560658,0.560658
80370.000000,33.578391,-117.064302,471.941948,33.578255,-117.064216,455.705822,0.000019,-0.000099,-0.000157,0.560433,0.560433,0.560433
80385.000000,33.578389,-117.064304,471.826007,33.578255,-117.064216,455.728278,0.000018,-0.000099,-0.000157,0.560207,0.560207,0.560207
80400.000000,33.578387,-117.064305,471.116122,33.578255,-117.064216,455.749591,0.000018,-0.000099,-0.000156,0.559983,0.559983,0.559983
80415.000000,33.578384,-117.064306,470.850369,33.578256,-117.064217,455.770412,0.000018,-0.000099,-0.000155,0.559761,0.559761,0.559761
80430.000000,33.578383,-117.064306,470.552114,33.578256,-117.064217,455.790632,0.000017,-0.000099,-0.000155,0.559542,0.559542,0.559542
80445.000000,33.578384,-117.064304,469.813792,33.578256,-117.064217,455.809776,0.000017,-0.000099,-0.000154,0.559324,0.559324,0.559324
80460.000000,33.578383,-117.064304,469.326874,33.578256,-117.064217,455.828204,0.000017,-0.000099,-0.000154,0.559106,0.559106,0.559106
80475.000000,33.578379,-117.064307,469.320248,33.578256,-117.064217,455.846644,0.000017,-0.000099,-0.000153,0.558888,0.558888,0.558888
80490.000000,33.578377,-117.064310,469.032365,33.578256,-117.064217,455.864559,0.000016,-0.000099,-0.000153,0.558671,0.558671,0.558671
80505.000000,33.578378,-117.064308,468.321981,33.578256,-117.064217,455.881497,0.000016,-0.000099,-0.000152,0.558455,0.558455,0.558455
80520.000000,33.578375,-117.064309,467.962077,33.578257,-117.064217,455.897778,0.000016,-0.000099,-0.000152,0.558242,0.558242,0.558242
80535.000000,33.578371,-117.064313,467.893602,33.578257,-117.064217,455.913779,0.000016,-0.000099,-0.000151,0.558032,0.558032,0.558032
80550.000000,33.578369,-117.064311,467.354755,33.578257,-117.064218,455.928944,0.000015,-0.000099,-0.000151,0.557825,0.557825,0.557825
80565.000000,33.578367,-117.064314,467.125166,33.578257,-117.064218,455.943805,0.000015,-0.000099,-0.000150,0.557618,0.557618,0.557618
80580.000000,33.578369,-117.064312,465.939748,33.578257,-117.064218,455.957037,0.000015,-0.000099,-0.000150,0.557411,0.557411,0.557411
80595.000000,33.578364,-117.064315,465.691692,33.578257,-117.064218,455.969653,0.000015,-0.000098,-0.000150,0.557211,0.557211,0.557211
80610.000000,33.578364,-117.064314,464.974860,33.578257,-117.064218,455.981267,0.000014,-0.000098,-0.000149,0.557013,0.557013,0.557013
80625.000000,33.578361,-117.064315,464.903038,33.578257,-117.064218,455.992714,0.000014,-0.000098,-0.000149,0.556817,0.556817,0.556817
80640.000000,33.578359,-117.064318,464.836696,33.578258,-117.064218,456.004136,0.000014,-0.000098,-0.000148,0.556619,0.556619,0.556619
80655.000000,33.578359,-117.064316,464.344813,33.578258,-117.064218,456.014936,0.000014,-0.000098,-0.000148,0.556420,0.556420,0.556420
80670.000000,33.578357,-117.064319,463.911372,33.578258,-117.064219,456.025084,0.000014,-0.000098,-0.000148,0.556223,0.556223,0.556223
80685.000000,33.578354,-117.064318,463.559262,33.578258,-117.064219,456.034660,0.000013,-0.000098,-0.000147,0.556029,0.556029,0.556029
80700.000000,33.578354,-117.064316,462.983975,33.578258,-117.064219,456.043490,0.000013,-0.000098,-0.000147,0.555836,0.555836,0.555836
80715.000000,33.578353,-117.064318,462.521488,33.578258,-117.064219,456.051656,0.000013,-0.000098,-0.000147,0.555644,0.555644,0.555644
80730.000000,33.578351,-117.064320,462.218903,33.578258,-117.064219,456.059518,0.000013,-0.000098,-0.000146,0.555449,0.555449,0.555449
80745.000000,33.578349,-117.064322,462.299723,33.578258,-117.064219,456.067506,0.000013,-0.000097,-0.000146,0.555252,0.555252,0.555252
80760.000000,33.578350,-117.064321,461.292053,33.578258,-117.064219,456.074133,0.000012,-0.000097,-0.000146,0.555057,0.555057,0.555057
80775.000000,33.578344,-117.064322,461.477319,33.578258,-117.064219,456.080889,0.000012,-0.000097,-0.000145,0.554867,0.554867,0.554867
80790.000000,33.578342,-117.064327,461.028488,33.578259,-117.064220,456.087019,0.000012,-0.000097,-0.000145,0.554680,0.554680,0.554680
80805.000000,33.578343,-117.064325,459.872650,33.578259,-117.064220,456.091649,0.000012,-0.000097,-0.000145,0.554494,0.554494,0.554494
80820.000000,33.578340,-117.064327,459.725198,33.578259,-117.064220,456.096072,0.000011,-0.000097,-0.000145,0.554309,0.554309,0.554309
80835.000000,33.578340,-117.064324,458.998221,33.578259,-117.064220,456.099606,0.000011,-0.000097,-0.000144,0.554121,0.554121,0.554121
80850.000000,33.578338,-117.064326,458.695580,33.578259,-117.064220,456.102764,0.000011,-0.000096,-0.000144,0.553931,0.553931,0.553931
80865.000000,33.578335,-117.064327,458.180302,33.578259,-117.064220,456.105238,0.000011,-0.000096,-0.000144,0.553743,0.553743,0.553743
80880.000000,33.578335,-117.064326,457.633322,33.578259,-117.064220,456.106972,0.000011,-0.000096,-0.000144,0.553562,0.553562,0.553562
80895.000000,33.578330,-117.064331,457.976803,33.578259,-117.064220,456.109142,0.000011,-0.000096,-0.000144,0.553380,0.553380,0.553380
80910.000000,33.578329,-117.064332,457.572794,33.578259,-117.064221,456.110801,0.000010,-0.000096,-0.000143,0.553199,0.553199,0.553199
80925.000000,33.578330,-117.064330,456.685987,33.578259,-117.064221,456.111340,0.000010,-0.000095,-0.000143,0.553017,0.553017,0.553017
80940.000000,33.578327,-117.064332,456.231772,33.578259,-117.064221,456.111308,0.000010,-0.000095,-0.000143,0.552834,0.552834,0.552834
80955.000000,33.578326,-117.064332,455.905198,33.578259,-117.064221,456.110864,0.000010,-0.000095,-0.000143,0.552653,0.552653,0.552653
80970.000000,33.578326,-117.064333,455.083238,33.578259,-117.064221,456.109367,0.000010,-0.000095,-0.000143,0.552467,0.552467,0.552467
80985.000000,33.578321,-117.064335,455.385298,33.578259,-117.064221,456.108273,0.000009,-0.000094,-0.000143,0.552286,0.552286,0.552286
81000.000000,33.578317,-117.064338,455.223550,33.578260,-117.064221,456.106980,0.000009,-0.000094,-0.000143,0.552107,0.552107,0.552107
81015.000000,33.578319,-117.064336,454.670943,33.578260,-117.064222,456.104998,0.000009,-0.000094,-0.000142,0.551928,0.551928,0.551928
81030.000000,33.578319,-117.064335,453.792595,33.578260,-117.064222,456.101909,0.000009,-0.000094,-0.000142,0.551748,0.551748,0.551748
81045.000000,33.578317,-117.064338,453.654987,33.578260,-117.064222,456.098637,0.000009,-0.000094,-0.000142,0.551566,0.551566,0.551566
