t_gps,kf_lat,kf_lon,kf_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma
65940,33.578095,-117.064177,425.18199,33.578295,-117.064254,459.249539,1.680034,0.961883
65955,33.578095,-117.064177,425.173561,33.578295,-117.064254,459.250143,1.680431,0.96215
65970,33.578095,-117.064177,425.16491,33.578295,-117.064254,459.250746,1.68083,0.962418
65985,33.578095,-117.064177,425.213013,33.578295,-117.064254,459.251349,1.680764,0.962686
66000,33.578096,-117.064177,425.261908,33.578295,-117.064254,459.251953,1.680681,0.962954
66015,33.578096,-117.064177,425.309669,33.578294,-117.064254,459.252556,1.680617,0.963222
66030,33.578096,-117.064177,425.357828,33.578294,-117.064254,459.253159,1.680548,0.96349
66045,33.578097,-117.064177,425.405996,33.578294,-117.064254,459.253763,1.680473,0.963759
66060,33.578097,-117.064177,425.453044,33.578294,-117.064254,459.254366,1.680415,0.964028
66075,33.578098,-117.064177,425.499941,33.578294,-117.064254,459.254969,1.680358,0.964297
66090,33.578098,-117.064177,425.547952,33.578294,-117.064254,459.255573,1.680286,0.964566
66105,33.578098,-117.064177,425.5957,33.578294,-117.064254,459.256176,1.680218,0.964835
66120,33.578099,-117.064177,425.632021,33.578294,-117.064254,459.256779,1.680126,0.965104
66135,33.578099,-117.064177,425.668615,33.578294,-117.064254,459.257383,1.680029,0.965374
66150,33.578099,-117.064177,425.706873,33.578294,-117.064254,459.257986,1.679918,0.965644
66165,33.5781,-117.064177,425.743474,33.578294,-117.064254,459.258589,1.679819,0.965914
66180,33.5781,-117.064177,425.777565,33.578294,-117.064254,459.259193,1.679736,0.966184
66195,33.5781,-117.064177,425.814185,33.578294,-117.064254,459.259796,1.679631,0.966454
66210,33.578101,-117.064177,425.850582,33.578294,-117.064254,459.260399,1.679527,0.966725
66225,33.578101,-117.064177,425.885327,33.578294,-117.064254,459.261003,1.679436,0.966996
66240,33.578101,-117.064177,425.921159,33.578294,-117.064254,459.261606,1.679334,0.967266
66255,33.578102,-117.064177,425.956526,33.578294,-117.064254,459.262209,1.679235,0.967538
66270,33.578102,-117.064177,425.991074,33.578294,-117.064254,459.262813,1.67914,0.967809
66285,33.578102,-117.064178,426.028117,33.578294,-117.064254,459.263416,1.679022,0.96808
66300,33.578102,-117.064178,426.063785,33.578294,-117.064254,459.264019,1.678914,0.968352
66315,33.578103,-117.064178,426.095928,33.578294,-117.064254,459.264623,1.678833,0.968623
66330,33.578103,-117.064178,426.131286,33.578294,-117.064254,459.265226,1.678727,0.968895
66345,33.578103,-117.064178,426.167589,33.578294,-117.064254,459.265829,1.678609,0.969167
66360,33.578104,-117.064178,426.199975,33.578294,-117.064254,459.266433,1.678524,0.96944
66375,33.578104,-117.064178,426.234307,33.578294,-117.064254,459.267036,1.678421,0.969712
66390,33.578104,-117.064178,426.268426,33.578294,-117.064254,459.267639,1.678326,0.969985
66405,33.578105,-117.064178,426.299789,33.578294,-117.064254,459.268243,1.678248,0.970258
66420,33.578105,-117.064178,426.333908,33.578294,-117.064254,459.268846,1.678146,0.970531
66435,33.578105,-117.064178,426.368757,33.578294,-117.064254,459.269449,1.678032,0.970804
66450,33.578106,-117.064178,426.400098,33.578294,-117.064254,459.270053,1.67795,0.971077
66465,33.578106,-117.064178,426.433821,33.578294,-117.064254,459.270656,1.677846,0.97135
66480,33.578106,-117.064178,426.46781,33.578294,-117.064254,459.271259,1.677739,0.971624
66495,33.578106,-117.064178,426.497967,33.578294,-117.064254,459.271863,1.677662,0.971898
66510,33.578107,-117.064178,426.531728,33.578294,-117.064254,459.272466,1.677557,0.972172
66525,33.578107,-117.064178,426.565173,33.578294,-117.064254,459.273069,1.677451,0.972446
66540,33.578107,-117.064178,426.594695,33.578294,-117.064254,459.273673,1.677376,0.97272
66555,33.578108,-117.064178,426.628154,33.578294,-117.064254,459.274276,1.677269,0.972995
66570,33.578108,-117.064178,426.65976,33.578294,-117.064254,459.274879,1.677179,0.97327
66585,33.578108,-117.064178,426.689663,33.578294,-117.064254,459.275483,1.677103,0.973545
66600,33.578109,-117.064178,426.721206,33.578294,-117.064254,459.276086,1.677011,0.97382
66615,33.578109,-117.064178,426.752569,33.578294,-117.064254,459.276689,1.67691,0.974095
66630,33.578109,-117.064178,426.782132,33.578294,-117.064254,459.277293,1.676834,0.97437
66645,33.57811,-117.064178,426.812972,33.578294,-117.064254,459.277896,1.676742,0.974646
66660,33.57811,-117.064178,426.844174,33.578294,-117.064254,459.278499,1.676643,0.974921
66675,33.57811,-117.064178,426.872197,33.578294,-117.064254,459.279103,1.676574,0.975197
66690,33.57811,-117.064178,426.902953,33.578294,-117.064254,459.279706,1.676481,0.975473
66705,33.578111,-117.064178,426.932043,33.578294,-117.064254,459.280309,1.676398,0.97575
66720,33.578111,-117.064178,426.961178,33.578294,-117.064254,459.280913,1.676313,0.976026
66735,33.578111,-117.064178,426.990735,33.578294,-117.064254,459.281516,1.676224,0.976303
66750,33.578112,-117.064178,427.019558,33.578294,-117.064254,459.282119,1.676148,0.976579
66765,33.578112,-117.064178,427.048297,33.578294,-117.064254,459.282723,1.676069,0.976856
66780,33.578112,-117.064178,427.075837,33.578294,-117.064254,459.283326,1.676001,0.977133
66795,33.578113,-117.064178,427.103985,33.578294,-117.064254,459.283929,1.675923,0.977411
66810,33.578113,-117.064178,427.132563,33.578293,-117.064255,459.284533,1.675842,0.977688
66825,33.578113,-117.064178,427.160306,33.578293,-117.064255,459.285136,1.675762,0.977966
66840,33.578113,-117.064178,427.189276,33.578293,-117.064255,459.285739,1.675677,0.978243
66855,33.578114,-117.064178,427.216316,33.578293,-117.064255,459.286343,1.675602,0.978521
66870,33.578114,-117.064178,427.244371,33.578293,-117.064255,459.286946,1.675512,0.978799
66885,33.578114,-117.064178,427.272407,33.578293,-117.064255,459.287549,1.675432,0.979078
66900,33.578115,-117.064178,427.298217,33.578293,-117.064255,459.288153,1.675375,0.979356
66915,33.578115,-117.064178,427.326243,33.578293,-117.064255,459.288756,1.675292,0.979635
66930,33.578115,-117.064178,427.35201,33.578293,-117.064255,459.289359,1.675225,0.979913
66945,33.578116,-117.064178,427.377981,33.578293,-117.064255,459.289963,1.675159,0.980192
66960,33.578116,-117.064178,427.404299,33.578293,-117.064255,459.290566,1.675092,0.980472
66975,33.578116,-117.064178,427.428633,33.578293,-117.064255,459.291169,1.675041,0.980751
66990,33.578116,-117.064178,427.455177,33.578293,-117.064255,459.291773,1.674967,0.98103
67005,33.578117,-117.064178,427.480467,33.578293,-117.064255,459.292376,1.674906,0.98131
67020,33.578117,-117.064178,427.505086,33.578293,-117.064255,459.292979,1.674852,0.98159
67035,33.578117,-117.064178,427.531176,33.578293,-117.064255,459.293583,1.67478,0.98187
67050,33.578118,-117.064178,427.554682,33.578293,-117.064255,459.294186,1.674733,0.98215
67065,33.578118,-117.064178,427.579948,33.578293,-117.064255,459.294789,1.67467,0.98243
67080,33.578118,-117.064178,427.604525,33.578293,-117.064255,459.295393,1.674614,0.98271
67095,33.578118,-117.064178,427.627356,33.578293,-117.064255,459.295996,1.67457,0.982991
67110,33.578119,-117.064178,427.652036,33.578293,-117.064255,459.296599,1.674511,0.983272
67125,33.578119,-117.064178,427.67519,33.578293,-117.064255,459.297203,1.674462,0.983553
67140,33.578119,-117.064178,427.699207,33.578293,-117.064255,459.297806,1.674409,0.983834
67155,33.578119,-117.064178,427.721875,33.578293,-117.064255,459.298409,1.674363,0.984115
67170,33.57812,-117.064178,427.744893,33.578293,-117.064255,459.299013,1.674317,0.984397
67185,33.57812,-117.064178,427.767557,33.578293,-117.064255,459.299616,1.674268,0.984678
67200,33.57812,-117.064178,427.789816,33.578293,-117.064255,459.300219,1.674227,0.98496
67215,33.578121,-117.064178,427.811775,33.578293,-117.064255,459.300823,1.67419,0.985242
67230,33.578121,-117.064178,427.833736,33.578293,-117.064255,459.301426,1.67415,0.985524
67245,33.578121,-117.064178,427.855147,33.578293,-117.064255,459.302029,1.674114,0.985807
67260,33.578121,-117.064178,427.876683,33.578293,-117.064255,459.302633,1.674075,0.986089
67275,33.578122,-117.064178,427.897919,33.578293,-117.064255,459.303236,1.674037,0.986372
67290,33.578122,-117.064178,427.918954,33.578293,-117.064255,459.303839,1.674002,0.986654
67305,33.578122,-117.064178,427.93921,33.578293,-117.064255,459.304443,1.673974,0.986937
67320,33.578122,-117.064178,427.958994,33.578293,-117.064255,459.305046,1.673951,0.98722
67335,33.578123,-117.064178,427.978444,33.578293,-117.064255,459.305649,1.673928,0.987504
67350,33.578123,-117.064178,427.997684,33.578293,-117.064255,459.306253,1.673905,0.987787
67365,33.578123,-117.064178,428.016951,33.578293,-117.064255,459.306856,1.673883,0.988071
67380,33.578123,-117.064178,428.035914,33.578293,-117.064255,459.307459,1.67386,0.988355
67395,33.578124,-117.064178,428.054447,33.578293,-117.064255,459.308063,1.673842,0.988638
67410,33.578124,-117.064178,428.073792,33.578293,-117.064255,459.308666,1.673818,0.988923
67425,33.578124,-117.064178,428.092436,33.578293,-117.064255,459.309269,1.673796,0.989207
67440,33.578124,-117.064178,428.111573,33.578293,-117.064255,459.309873,1.673769,0.989491
67455,33.578125,-117.064178,428.129314,33.578293,-117.064255,459.310476,1.673752,0.989776
67470,33.578125,-117.064178,428.147081,33.578293,-117.064255,459.311079,1.673734,0.990061
67485,33.578125,-117.064178,428.164478,33.578293,-117.064255,459.311683,1.673721,0.990346
67500,33.578125,-117.064178,428.182374,33.578293,-117.064255,459.312286,1.673703,0.990631
67515,33.578126,-117.064178,428.199929,33.578293,-117.064255,459.312889,1.673687,0.990916
67530,33.578126,-117.064178,428.217186,33.578293,-117.064255,459.313493,1.67367,0.991201
67545,33.578126,-117.064178,428.234011,33.578293,-117.064255,459.314096,1.673663,0.991487
67560,33.578126,-117.064178,428.250229,33.578293,-117.064255,459.314699,1.673658,0.991773
67575,33.578127,-117.064178,428.266574,33.578293,-117.064255,459.315303,1.67365,0.992058
67590,33.578127,-117.064178,428.282762,33.578293,-117.064255,459.315906,1.673644,0.992344
67605,33.578127,-117.064178,428.299027,33.578292,-117.064255,459.316509,1.673635,0.992631
67620,33.578127,-117.064178,428.315049,33.578292,-117.064255,459.317113,1.673627,0.992917
67635,33.578128,-117.064178,428.331356,33.578292,-117.064255,459.317716,1.673619,0.993204
67650,33.578128,-117.064178,428.347083,33.578292,-117.064255,459.318319,1.673616,0.99349
67665,33.578128,-117.064178,428.362565,33.578292,-117.064255,459.318923,1.673614,0.993777
67680,33.578128,-117.064178,428.378568,33.578292,-117.064255,459.319526,1.673606,0.994064
67695,33.578128,-117.064178,428.393618,33.578292,-117.064255,459.320129,1.673602,0.994351
67710,33.578129,-117.064178,428.408496,33.578292,-117.064255,459.320733,1.673601,0.994639
67725,33.578129,-117.064178,428.422641,33.578292,-117.064255,459.321336,1.673601,0.994926
67740,33.578129,-117.064178,428.436633,33.578292,-117.064255,459.321939,1.673608,0.995214
67755,33.578129,-117.064178,428.450021,33.578292,-117.064255,459.322543,1.673621,0.995502
67770,33.57813,-117.064178,428.46312,33.578292,-117.064255,459.323146,1.673636,0.99579
67785,33.57813,-117.064178,428.476202,33.578292,-117.064255,459.323749,1.67365,0.996078
67800,33.57813,-117.064178,428.488976,33.578292,-117.064255,459.324353,1.673667,0.996366
67815,33.57813,-117.064178,428.501211,33.578292,-117.064255,459.324956,1.673684,0.996655
67830,33.57813,-117.064178,428.513387,33.578292,-117.064255,459.325559,1.673703,0.996943
67845,33.578131,-117.064178,428.525164,33.578292,-117.064255,459.326163,1.673724,0.997232
67860,33.578131,-117.064178,428.535871,33.578292,-117.064255,459.326766,1.673751,0.997521
67875,33.578131,-117.064178,428.548164,33.578292,-117.064255,459.327369,1.673767,0.99781
67890,33.578131,-117.064178,428.559382,33.578292,-117.064255,459.327973,1.673788,0.9981
67905,33.578131,-117.064178,428.570454,33.578292,-117.064255,459.328576,1.673814,0.998389
67920,33.578132,-117.064178,428.581893,33.578292,-117.064255,459.329179,1.673832,0.998679
67935,33.578132,-117.064178,428.591921,33.578292,-117.064255,459.329783,1.673862,0.998968
67950,33.578132,-117.064178,428.602875,33.578292,-117.064255,459.330386,1.673884,0.999258
67965,33.578132,-117.064178,428.61297,33.578292,-117.064255,459.330989,1.673915,0.999548
67980,33.578132,-117.064178,428.622584,33.578292,-117.064255,459.331593,1.673946,0.999839
67995,33.578133,-117.064178,428.632752,33.578292,-117.064255,459.332196,1.673971,1.000129
68010,33.578133,-117.064178,428.642017,33.578292,-117.064255,459.332799,1.674005,1.000419
68025,33.578133,-117.064178,428.651785,33.578292,-117.064255,459.333403,1.674034,1.00071
68040,33.578133,-117.064178,428.661461,33.578292,-117.064255,459.334006,1.674065,1.001001
68055,33.578133,-117.064178,428.670644,33.578292,-117.064255,459.334609,1.674097,1.001292
68070,33.578134,-117.064177,428.679904,33.578292,-117.064255,459.335213,1.674127,1.001583
68085,33.578134,-117.064177,428.688324,33.578292,-117.064255,459.335816,1.67416,1.001875
68100,33.578134,-117.064177,428.69683,33.578292,-117.064255,459.336419,1.674197,1.002166
68115,33.578134,-117.064177,428.705209,33.578292,-117.064255,459.337023,1.674234,1.002458
68130,33.578134,-117.064177,428.713176,33.578292,-117.064255,459.337626,1.674273,1.00275
68145,33.578135,-117.064177,428.720838,33.578292,-117.064255,459.338229,1.67431,1.003041
68160,33.578135,-117.064177,428.728668,33.578292,-117.064255,459.338833,1.674346,1.003334
68175,33.578135,-117.064177,428.735634,33.578292,-117.064255,459.339436,1.674387,1.003626
68190,33.578135,-117.064177,428.742766,33.578292,-117.064255,459.340039,1.674429,1.003918
68205,33.578135,-117.064177,428.749473,33.578292,-117.064255,459.340643,1.674473,1.004211
68220,33.578135,-117.064177,428.755476,33.578292,-117.064255,459.341246,1.674521,1.004504
68235,33.578136,-117.064177,428.761254,33.578292,-117.064255,459.341849,1.674568,1.004797
68250,33.578136,-117.064177,428.767169,33.578292,-117.064255,459.342453,1.674614,1.00509
68265,33.578136,-117.064177,428.787838,33.578292,-117.064255,459.343056,1.674725,1.005383
68280,33.578136,-117.064177,428.807644,33.578292,-117.064255,459.343659,1.674839,1.005676
68295,33.578136,-117.064177,428.827306,33.578292,-117.064255,459.344263,1.674954,1.00597
68310,33.578136,-117.064177,428.846903,33.578292,-117.064255,459.344866,1.675068,1.006263
68325,33.578136,-117.064178,428.866447,33.578292,-117.064255,459.345469,1.675183,1.006557
68340,33.578136,-117.064178,428.885782,33.578292,-117.064255,459.346073,1.675296,1.006851
68355,33.578136,-117.064178,428.904657,33.578292,-117.064255,459.346676,1.675413,1.007145
68370,33.578136,-117.064178,428.923424,33.578292,-117.064255,459.347279,1.675532,1.00744
68385,33.578136,-117.064178,428.941469,33.578291,-117.064255,459.347883,1.675655,1.007734
68400,33.578136,-117.064178,428.959176,33.578291,-117.064255,459.348486,1.675779,1.008029
68415,33.578136,-117.064178,428.976374,33.578291,-117.064255,459.349089,1.675907,1.008324
68430,33.578136,-117.064178,428.992965,33.578291,-117.064255,459.349693,1.676038,1.008619
68445,33.578136,-117.064178,429.009325,33.578291,-117.064255,459.350296,1.676171,1.008914
68460,33.578136,-117.064178,429.024969,33.578291,-117.064255,459.350899,1.67631,1.009209
68475,33.578136,-117.064178,429.040573,33.578291,-117.064255,459.351503,1.676445,1.009504
68490,33.578137,-117.064178,429.055576,33.578291,-117.064255,459.352106,1.676584,1.0098
68505,33.578137,-117.064178,429.070365,33.578291,-117.064255,459.352709,1.676726,1.010096
68520,33.578137,-117.064178,429.085268,33.578291,-117.064255,459.353313,1.676865,1.010391
68535,33.578137,-117.064178,429.099629,33.578291,-117.064255,459.353916,1.67701,1.010687
68550,33.578137,-117.064178,429.113934,33.578291,-117.064255,459.354519,1.677152,1.010984
68565,33.578137,-117.064178,429.128084,33.578291,-117.064255,459.355123,1.677295,1.01128
68580,33.578137,-117.064178,429.141712,33.578291,-117.064255,459.355726,1.677439,1.011576
68595,33.578137,-117.064178,429.155244,33.578291,-117.064255,459.356329,1.677584,1.011873
68610,33.578137,-117.064179,429.168323,33.578291,-117.064255,459.356933,1.677733,1.01217
68625,33.578137,-117.064179,429.181423,33.578291,-117.064255,459.357536,1.677879,1.012467
68640,33.578137,-117.064179,429.194095,33.578291,-117.064255,459.358139,1.678026,1.012764
68655,33.578137,-117.064179,429.206235,33.578291,-117.064255,459.358743,1.678175,1.013061
68670,33.578137,-117.064179,429.218138,33.578291,-117.064255,459.359346,1.678324,1.013358
68685,33.578137,-117.064179,429.229123,33.578291,-117.064255,459.359949,1.678481,1.013656
68700,33.578137,-117.064179,429.240035,33.578291,-117.064255,459.360553,1.678637,1.013954
68715,33.578137,-117.064179,429.250839,33.578291,-117.064255,459.361156,1.678792,1.014251
68730,33.578137,-117.064179,429.261274,33.578291,-117.064255,459.361759,1.678949,1.014549
68745,33.578137,-117.064179,429.271624,33.578291,-117.064255,459.362363,1.679104,1.014848
68760,33.578137,-117.064179,429.281767,33.578291,-117.064255,459.362966,1.679261,1.015146
68775,33.578137,-117.064179,429.29151,33.578291,-117.064255,459.363569,1.679419,1.015444
68790,33.578137,-117.064179,429.30099,33.578291,-117.064255,459.364173,1.679576,1.015743
68805,33.578137,-117.064179,429.310196,33.578291,-117.064255,459.364776,1.679734,1.016042
68820,33.578137,-117.064179,429.319207,33.578291,-117.064255,459.365379,1.679895,1.016341
68835,33.578137,-117.064179,429.327958,33.578291,-117.064255,459.365983,1.680056,1.01664
68850,33.578137,-117.064179,429.336685,33.578291,-117.064255,459.366586,1.680215,1.016939
68865,33.578137,-117.064179,429.344948,33.578291,-117.064255,459.367189,1.680375,1.017238
68880,33.578137,-117.064179,429.352715,33.578291,-117.064255,459.367793,1.680536,1.017538
68895,33.578137,-117.064179,429.36026,33.578291,-117.064255,459.368396,1.680699,1.017837
68910,33.578137,-117.064179,429.367504,33.578291,-117.064255,459.368999,1.680861,1.018137
68925,33.578137,-117.064179,429.37414,33.578291,-117.064255,459.369603,1.681028,1.018437
68940,33.578137,-117.064179,429.380795,33.578291,-117.064255,459.370206,1.681194,1.018737
68955,33.578137,-117.064179,429.387067,33.578291,-117.064255,459.370809,1.681361,1.019038
68970,33.578137,-117.064179,429.39305,33.578291,-117.064255,459.371413,1.681527,1.019338
68985,33.578137,-117.064179,429.399064,33.578291,-117.064255,459.372016,1.681692,1.019638
69000,33.578137,-117.06418,429.405014,33.578291,-117.064255,459.372619,1.681856,1.019939
69015,33.578137,-117.06418,429.410532,33.578291,-117.064255,459.373223,1.682022,1.02024
69030,33.578137,-117.06418,429.415496,33.578291,-117.064255,459.373826,1.68219,1.020541
69045,33.578137,-117.06418,429.420345,33.578291,-117.064255,459.374429,1.682355,1.020842
69060,33.578137,-117.06418,429.42466,33.578291,-117.064255,459.375033,1.682524,1.021144
69075,33.578138,-117.06418,429.440362,33.578291,-117.064255,459.375636,1.682624,1.021445
69090,33.578138,-117.06418,429.455745,33.578291,-117.064255,459.376239,1.682725,1.021747
69105,33.578138,-117.06418,429.470327,33.578291,-117.064255,459.376843,1.68283,1.022048
69120,33.578138,-117.06418,429.484685,33.578291,-117.064255,459.377446,1.68293,1.02235
69135,33.578138,-117.06418,429.499175,33.578291,-117.064255,459.378049,1.683028,1.022652
69150,33.578138,-117.06418,429.513011,33.578291,-117.064255,459.378653,1.683136,1.022954
69165,33.578138,-117.06418,429.52653,33.578291,-117.064255,459.379256,1.683235,1.023257
69180,33.578138,-117.06418,429.539816,33.57829,-117.064255,459.379859,1.683333,1.023559
69195,33.578138,-117.06418,429.552835,33.57829,-117.064255,459.380463,1.683439,1.023862
69210,33.578138,-117.06418,429.565803,33.57829,-117.064255,459.381066,1.683555,1.024165
69225,33.578138,-117.06418,429.578469,33.57829,-117.064255,459.381669,1.683659,1.024468
69240,33.578138,-117.06418,429.591198,33.57829,-117.064255,459.382273,1.683763,1.024771
69255,33.578138,-117.06418,429.603585,33.57829,-117.064255,459.382876,1.683885,1.025074
69270,33.578138,-117.06418,429.615146,33.57829,-117.064255,459.383479,1.684003,1.025377
69285,33.578138,-117.06418,429.626609,33.57829,-117.064255,459.384083,1.684118,1.025681
69300,33.578139,-117.06418,429.637389,33.57829,-117.064255,459.384686,1.684245,1.025985
69315,33.578139,-117.06418,429.64804,33.57829,-117.064255,459.385289,1.684366,1.026288
69330,33.578139,-117.06418,429.65873,33.57829,-117.064255,459.385893,1.684479,1.026592
69345,33.578139,-117.06418,429.6692,33.57829,-117.064255,459.386496,1.684601,1.026896
69360,33.578139,-117.06418,429.6795,33.57829,-117.064255,459.387099,1.684726,1.027201
69375,33.578139,-117.06418,429.689114,33.57829,-117.064255,459.387703,1.684847,1.027505
69390,33.578139,-117.06418,429.698891,33.57829,-117.064255,459.388306,1.68497,1.02781
69405,33.578139,-117.06418,429.708192,33.57829,-117.064255,459.388909,1.685099,1.028114
69420,33.578139,-117.06418,429.71737,33.57829,-117.064255,459.389513,1.685215,1.028419
69435,33.578139,-117.06418,429.72617,33.57829,-117.064255,459.390116,1.685342,1.028724
69450,33.578139,-117.06418,429.734374,33.57829,-117.064255,459.390719,1.685473,1.029029
69465,33.578139,-117.06418,429.742631,33.57829,-117.064255,459.391323,1.685597,1.029335
69480,33.578139,-117.06418,429.750545,33.57829,-117.064255,459.391926,1.685724,1.02964
69495,33.578139,-117.06418,429.758304,33.57829,-117.064255,459.392529,1.685857,1.029946
69510,33.578139,-117.06418,429.765831,33.57829,-117.064255,459.393133,1.685982,1.030251
69525,33.578139,-117.06418,429.773095,33.57829,-117.064255,459.393736,1.686117,1.030557
69540,33.578139,-117.06418,429.780274,33.57829,-117.064255,459.394339,1.68625,1.030863
69555,33.578139,-117.06418,429.787276,33.57829,-117.064255,459.394943,1.686383,1.031169
69570,33.578139,-117.06418,429.793953,33.57829,-117.064255,459.395546,1.686521,1.031476
69585,33.578139,-117.06418,429.800549,33.57829,-117.064255,459.396149,1.686645,1.031782
69600,33.57814,-117.06418,429.806225,33.57829,-117.064255,459.396753,1.686783,1.032089
69615,33.57814,-117.06418,429.811283,33.57829,-117.064255,459.397356,1.686917,1.032395
69630,33.57814,-117.06418,429.816419,33.57829,-117.064255,459.397959,1.687052,1.032702
69645,33.57814,-117.06418,429.820957,33.57829,-117.064255,459.398563,1.687192,1.033009
69660,33.57814,-117.06418,429.825601,33.57829,-117.064255,459.399166,1.687326,1.033316
69675,33.57814,-117.06418,429.830197,33.57829,-117.064255,459.399769,1.687464,1.033624
69690,33.57814,-117.06418,429.834615,33.57829,-117.064255,459.400373,1.687603,1.033931
69705,33.57814,-117.06418,429.838799,33.57829,-117.064255,459.400976,1.687736,1.034239
69720,33.57814,-117.06418,429.842707,33.57829,-117.064255,459.401579,1.687872,1.034546
69735,33.57814,-117.06418,429.846245,33.57829,-117.064255,459.402183,1.688011,1.034854
69750,33.57814,-117.06418,429.849453,33.57829,-117.064255,459.402786,1.688148,1.035162
69765,33.57814,-117.06418,429.852594,33.57829,-117.064255,459.403389,1.688291,1.035471
69780,33.57814,-117.06418,429.855331,33.57829,-117.064255,459.403993,1.688421,1.035779
69795,33.57814,-117.06418,429.857855,33.57829,-117.064255,459.404596,1.68857,1.036087
69810,33.57814,-117.06418,429.859901,33.57829,-117.064255,459.405199,1.688714,1.036396
69825,33.57814,-117.06418,429.861854,33.57829,-117.064255,459.405803,1.688857,1.036705
69840,33.57814,-117.06418,429.863552,33.57829,-117.064255,459.406406,1.689001,1.037013
69855,33.57814,-117.06418,429.864875,33.57829,-117.064255,459.407009,1.689142,1.037322
69870,33.57814,-117.06418,429.866096,33.57829,-117.064255,459.407613,1.68929,1.037632
69885,33.57814,-117.06418,429.866682,33.57829,-117.064255,459.408216,1.689436,1.037941
69900,33.57814,-117.06418,429.867449,33.57829,-117.064255,459.408819,1.689579,1.03825
69915,33.57814,-117.06418,429.868147,33.57829,-117.064255,459.409423,1.68972,1.03856
69930,33.57814,-117.06418,429.868468,33.57829,-117.064255,459.410026,1.689861,1.03887
69945,33.57814,-117.06418,429.868894,33.57829,-117.064255,459.410629,1.690009,1.03918
69960,33.57814,-117.06418,429.868731,33.57829,-117.064255,459.411233,1.690148,1.03949
69975,33.57814,-117.06418,429.868057,33.578289,-117.064255,459.411836,1.690291,1.0398
69990,33.57814,-117.06418,429.867613,33.578289,-117.064255,459.412439,1.690432,1.04011
70005,33.57814,-117.06418,429.866444,33.578289,-117.064255,459.413043,1.690579,1.04042
70020,33.57814,-117.06418,429.865267,33.578289,-117.064255,459.413646,1.690725,1.040731
70035,33.57814,-117.06418,429.863735,33.578289,-117.064255,459.414249,1.690874,1.041042
70050,33.578141,-117.06418,429.862091,33.578289,-117.064255,459.414853,1.691018,1.041353
70065,33.578141,-117.06418,429.860043,33.578289,-117.064255,459.415456,1.691163,1.041664
70080,33.578141,-117.06418,429.857822,33.578289,-117.064255,459.416059,1.691312,1.041975
70095,33.578141,-117.06418,429.855576,33.578289,-117.064255,459.416663,1.691453,1.042286
70110,33.578141,-117.06418,429.853095,33.578289,-117.064255,459.417266,1.691601,1.042597
70125,33.578141,-117.06418,429.85038,33.578289,-117.064255,459.417869,1.691743,1.042909
70140,33.578141,-117.06418,429.847054,33.578289,-117.064255,459.418473,1.69189,1.043221
70155,33.578141,-117.06418,429.843468,33.578289,-117.064255,459.419076,1.692036,1.043533
70170,33.578141,-117.06418,429.839717,33.578289,-117.064255,459.419679,1.692183,1.043844
70185,33.578141,-117.06418,429.835884,33.578289,-117.064255,459.420283,1.692326,1.044157
70200,33.578141,-117.06418,429.831787,33.578289,-117.064255,459.420886,1.692469,1.044469
70215,33.578141,-117.06418,429.827659,33.578289,-117.064255,459.421489,1.692613,1.044781
70230,33.578141,-117.06418,429.823134,33.578289,-117.064255,459.422093,1.692758,1.045094
70245,33.578141,-117.06418,429.818246,33.578289,-117.064255,459.422696,1.692902,1.045406
70260,33.578141,-117.06418,429.813109,33.578289,-117.064255,459.423299,1.693047,1.045719
70275,33.578141,-117.06418,429.808249,33.578289,-117.064255,459.423903,1.693185,1.046032
70290,33.578141,-117.064179,429.802949,33.578289,-117.064255,459.424506,1.693323,1.046345
70305,33.578141,-117.064179,429.797218,33.578289,-117.064255,459.425109,1.693463,1.046658
70320,33.578141,-117.064179,429.791523,33.578289,-117.064255,459.425713,1.693602,1.046972
70335,33.578141,-117.064179,429.785423,33.578289,-117.064255,459.426316,1.693746,1.047285
70350,33.578141,-117.064179,429.778974,33.578289,-117.064255,459.426919,1.693889,1.047599
70365,33.578141,-117.064179,429.772049,33.578289,-117.064255,459.427523,1.694029,1.047913
70380,33.578141,-117.064179,429.765107,33.578289,-117.064255,459.428126,1.69417,1.048227
70395,33.578141,-117.064179,429.758151,33.578289,-117.064255,459.428729,1.694312,1.048541
70410,33.578141,-117.064179,429.751038,33.578289,-117.064255,459.429333,1.694443,1.048855
70425,33.578141,-117.064179,429.743553,33.578289,-117.064255,459.429936,1.69458,1.049169
70440,33.578141,-117.064179,429.735835,33.578289,-117.064255,459.430539,1.694715,1.049484
70455,33.578141,-117.064179,429.728119,33.578289,-117.064255,459.431143,1.694853,1.049798
70470,33.578141,-117.064179,429.719744,33.578289,-117.064255,459.431746,1.69499,1.050113
70485,33.578141,-117.064179,429.711178,33.578289,-117.064255,459.432349,1.695124,1.050428
70500,33.578141,-117.064179,429.70268,33.578289,-117.064255,459.432953,1.695255,1.050743
70515,33.578141,-117.064179,429.693955,33.578289,-117.064255,459.433556,1.695389,1.051058
70530,33.578141,-117.064179,429.684901,33.578289,-117.064255,459.434159,1.695517,1.051373
70545,33.578141,-117.064179,429.675761,33.578289,-117.064255,459.434763,1.695647,1.051689
70560,33.578141,-117.064179,429.666209,33.578289,-117.064255,459.435366,1.695774,1.052004
